taxon	chr	start	end
E2311	5	2481331	2581108
A2712	5	2481331	2583568
A2978	5	2481331	2583568
A5350	5	2445877	2583568
E2527	5	2481331	2583568
A3397	5	2468042	2583570
A0694	5	2581095	2607782
A4259	5	2445877	2607782
E0751	5	2581095	2607782
B3362	5	2468042	2607813
A5282	5	2444415	2607926
A0506	5	2481331	2607933
A3575	5	2581061	2607933
A5828	5	2581061	2607933
E1714	5	2481331	2607933
A3515	5	2481331	2608465
E0529	5	2439854	2608465
A2519	5	2447336	2608568
A3168	5	2445877	2608568
A4313	5	2444603	2608568
B3538	5	2444151	2608568
E0234	5	2481331	2608568
E2853	5	2554702	2608568
E2896	5	2444415	2608568
A0481	5	2481331	2608610
A5324	5	2444415	2608610
B3373	5	2444415	2608610
E1990	5	2554647	2608639
E2959	5	2444603	2608639
A1855	5	2447336	2608791
A3446	5	2447336	2608791
E1148	5	2447336	2608791
A2210	5	2481331	2608802
A2416	5	2445877	2608802
A3553	5	2439854	2608802
E1688	5	2460627	2608802
E2765	5	2447336	2608802
A2678	5	2481331	2608849
A2912	5	2481331	2608849
A3403	5	2481331	2608849
E0718	5	1978986	2608849
E1505	5	2460627	2608849
A1233	5	2445877	2608855
B3404	5	2481331	2608855
A3310	5	2481331	2609699
A4457	5	2481331	2609699
E1201	5	2583568	2609699
E2580	5	2608802	2609699
A5726	5	2609699	2625048
A0020	5	2625090	2664821
A3592	5	2625090	2664821
E0297	5	2625079	2664821
A0656	5	2608855	2668574
E2751	5	2624441	2668613
A2211	5	2623938	2668635
A3239	5	2625048	2668635
A5078	5	2625102	2668635
A0215	5	2625048	2668637
E0877	5	2481331	2668649
A0891	5	2625090	2668933
A0936	5	2625090	2668933
A2337	5	2625090	2668933
A2392	5	2625090	2668933
A2404	5	2625090	2668933
A3785	5	2625048	2668933
A3688	5	2625090	2669038
A2634	5	2481331	2680052
A0222	5	2625077	2680532
A0513	5	2481331	2680532
A4878	5	2668635	2680532
E2696	5	2623975	2680532
E0612	5	2625102	2680587
A3707	5	2444443	2689143
A5338	5	2668933	2689143
E1095	5	2623917	2689179
PC_I55_ID2	5	2668613	2689182
A5576	5	2669038	2689331
A0926	5	2689331	2774171
A1267	5	2680532	2774171
A1838	5	2691552	2774171
PC_I55_ID2	5	2689331	2774267
A4690	5	2625077	2775115
A5783	5	2624148	2775115
E0606	5	2692599	2775115
A0206	5	2689143	2775137
A0429	5	2689331	2775137
A3248	5	2624148	2775137
A4823	5	2689331	2775137
B3342	5	2689331	2775137
E2068	5	2692574	2775137
A0214	5	2669038	2775141
A0696	5	2689182	2775141
A2199	5	2689331	2775999
A3396	5	2625090	2775999
E1910	5	2680532	2775999
A1219	5	2692574	2776264
A5578	5	2775999	2830981
E1568	5	2775137	2830981
E0025	5	2692574	2831039
A0684	5	2775999	2831045
A4988	5	2775137	2831046
E0162	5	2668933	2831046
A2930	5	2776606	2845352
E0244	5	2776606	2845352
E1821	5	2692574	2845352
A4287	5	2775999	2845723
B3452	5	2689143	2845723
A0933	5	2689331	2849439
A1043	5	2775999	2849439
A2215	5	2776264	2849439
A4496	5	2776606	2849439
A5317	5	2831046	2849439
B3008	5	2776083	2849439
E1272	5	2831045	2849439
E1421	5	2775137	2849439
A1104	5	2775999	2849552
A0594	5	2609699	2867222
E1423	5	2849552	2867222
A1515	5	2849552	2871248
A0320	5	2849552	2889859
A0387	5	2775137	2889859
A0802	5	2775999	2889859
A1827	5	2849552	2889859
A5192	5	2849439	2889859
B3142	5	2849552	2889859
E0840	5	2867222	2889859
E1164	5	2849552	2889859
E2028	5	2867222	2889859
A0454	5	2849439	2890339
E0766	5	2776264	2890339
A5184	5	2849552	2890883
A0095	5	2890339	2995989
A0140	5	2890883	2995989
A0287	5	2890339	2995989
A0321	5	2890339	2995989
A0518	5	2849552	2995989
A1891	5	2889859	2995989
A1913	5	2889859	2995989
A2041	5	2689143	2995989
A2151	5	2889859	2995989
A2552	5	2849509	2995989
A2790	5	2893090	2995989
A2820	5	2871248	2995989
A3100	5	2890339	2995989
A4775	5	2775137	2995989
A4840	5	2849552	2995989
E0839	5	2874711	2995989
E0907	5	2849439	2995989
E1204	5	2867222	2995989
E1206	5	2849373	2995989
E2743	5	2849509	2995989
A0684	5	2890339	2995999
A1977	5	2867222	2995999
E2171	5	2845352	2995999
E2250	5	2874711	2995999
E1633	5	2845352	2996000
A0444	5	2849439	2996014
A0785	5	2890883	2996014
A4367	5	2849552	2996014
E2312	5	2889721	2996014
E2876	5	2890339	2996014
A0663	5	2849373	2996062
A3767	5	2776606	2996062
E0530	5	2849509	2996062
A0387	5	2889859	2997038
A2367	5	2995999	2997065
A3394	5	2995989	2997511
E0699	5	2849439	2997511
A0082	5	2889689	2997518
A0020	5	2997527	3146796
A3670	5	2996250	3146796
A3880	5	2889689	3146796
A4309	5	2997511	3146796
A5714	5	2998497	3146796
B3373	5	2995989	3146796
E1672	5	2998450	3146796
E2080	5	2997527	3146796
E2878	5	2849439	3146796
E1355	5	2998497	3146814
E1355	5	3146814	3148187
A2337	5	2998286	3150651
A2392	5	2997527	3150651
A3985	5	2996005	3150651
E2923	5	3146796	3150651
A3254	5	2849509	3150675
A0463	5	2997511	3151363
A0352	5	2775141	3151443
A0934	5	3159085	3194788
A1063	5	2996419	3197825
A2599	5	2845352	3197853
B3556	5	3201985	3213179
E1573	5	3200792	3230700
E2883	5	3213659	3230700
A1256	5	3200891	3230722
A5060	5	3200891	3230722
A4982	5	3201994	3292338
A5481	5	3230679	3343290
B3345	5	3230700	3343290
A2938	5	3200891	3343317
E2475	5	3230722	3343317
A3248	5	3230700	3343319
E0170	5	3230722	3343319
A0909	5	3292338	3404096
A3410	5	3230700	3404096
B3146	5	3230700	3404096
E1058	5	3292338	3404096
E1293	5	3292338	3404096
E1384	5	3230700	3404096
E1502	5	3292338	3404096
A0042	5	3213179	3407692
A0073	5	3343290	3407692
A0266	5	3201425	3407692
A1096	5	3292338	3407692
A1592	5	3201994	3407692
A2129	5	3404096	3407692
A2540	5	3199321	3407692
A4472	5	3230700	3407692
A5286	5	3343290	3407692
A5646	5	3230679	3407692
B3565	5	3230700	3407692
B3728	5	3230700	3407692
E1337	5	3213180	3407692
A1831	5	3228508	3408802
A4573	5	3230700	3408802
E0342	5	3213180	3408802
E0546	5	3213180	3408802
E0718	5	3213180	3408802
E1260	5	3292338	3408802
E1958	5	3292338	3408802
E2277	5	3228454	3408802
A0276	5	3230722	3408803
A2474	5	3230700	3408803
A4012	5	3230700	3408803
A5896	5	3230700	3408803
E1782	5	3343317	3408803
E2627	5	3230679	3409659
A3591	5	3230700	3409760
A3665	5	3230700	3409760
A2164	5	3230722	3410433
A2657	5	3292338	3410433
A3601	5	3407692	3410433
A4157	5	3288274	3410433
A4468	5	3199321	3410433
E0551	5	3231248	3410433
E2154	5	3200891	3410433
E2272	5	3213180	3410433
E2040	5	3292338	3410662
A1120	5	3213659	3410684
A3296	5	3213659	3410684
E0792	5	3230716	3410684
E1637	5	3213659	3410684
A3049	5	3292338	3412450
A4449	5	3201985	3412450
A0508	5	3228508	3412474
A1504	5	3408803	3412474
A1923	5	3231036	3412474
E1416	5	3230716	3412474
E1826	5	3213659	3412474
A0677	5	3230679	3412556
A3005	5	3230700	3412556
A3460	5	2416799	3412570
A2604	5	3343319	3417609
A5269	5	3410662	3417630
E0892	5	3410662	3417630
A4272	5	3213180	3417938
A2238	5	3343290	3418009
A3450	5	3230700	3418009
E1270	5	3409647	3418009
A3291	5	3418611	3430279
A0913	5	3230700	3457795
A0997	5	3292338	3457795
B3432	5	3419911	3457795
E1557	5	3432934	3457795
E2878	5	3292338	3457795
E2991	5	3430279	3457795
B3137	5	3419897	3457921
A0144	5	3460744	3467549
A1327	5	3419897	3467549
A2155	5	3418611	3467549
E2606	5	3457888	3467549
E2937	5	3457888	3467549
A0092	5	3457888	3467608
A1221	5	3457795	3467608
A3490	5	3457795	3467610
A4900	5	3457888	3467610
A4988	5	3457888	3467610
A5466	5	3457795	3467610
A2072	5	3430279	3467707
A3291	5	3430279	3467707
A5478	5	3430279	3467707
A3040	5	3457795	3472329
B3012	5	3467581	3472329
E1516	5	3467707	3472329
A1782	5	3467549	3478619
A2952	5	3467608	3478884
E1050	5	3476572	3488048
A0880	5	3467549	3489358
A1277	5	3472329	3489358
A3279	5	3472248	3489358
A0762	5	3467581	3489536
A4238	5	3472248	3489536
A0930	5	3478884	3490293
A2008	5	3472329	3490293
A3335	5	3467707	3490293
A4275	5	3467707	3490293
A4653	5	3472245	3490293
B3501	5	3467707	3490293
E0043	5	3472329	3490293
E1652	5	3478643	3490293
E2404	5	3472329	3490293
A5291	5	3292338	3490328
A2477	5	3467707	3490342
A2131	5	3467707	3490587
E2137	5	3467608	3490587
A5333	5	3467707	3490643
A5476	5	3467707	3490643
A2995	5	3478917	3490669
A5401	5	3467707	3490669
E0999	5	3467608	3490669
E1768	5	3490479	3490669
E2253	5	3472248	3490669
A4588	5	3467707	3491176
B3002	5	3490342	3491241
A0196	5	3491241	3492421
A2632	5	3490643	3492421
E1180	5	3491241	3492421
E2670	5	3467549	3492421
E2102	5	3491176	3492441
E2291	5	3491241	3492441
A3030	5	3478917	3492470
A3495	5	3491187	3492470
A5760	5	3492421	3493473
B3462	5	3492470	3493504
A3787	5	3493407	3493538
A1652	5	3492839	3493547
A5501	5	3492421	3493651
A2386	5	3493651	3496156
A4149	5	3493851	3535306
E1453	5	3496156	3535306
E1963	5	3496673	3535306
A4781	5	3496699	3535318
A5223	5	3496581	3535318
A1204	5	3490670	3535333
A4561	5	3493829	3541699
B3203	5	3496581	3541928
E0560	5	3535318	3541928
E1334	5	3496156	3541928
E2099	5	3496581	3541928
A3138	5	3535306	3579648
A5346	5	3496156	3579648
A3785	5	3535306	3587051
A4844	5	3496608	3587911
A0528	5	3492421	3588089
A1727	5	3535306	3588089
A2266	5	3496581	3588089
A4403	5	3535306	3588089
E0652	5	3496581	3588089
E1010	5	3541928	3588089
E2425	5	3535306	3588089
A0704	5	3493651	3588105
A3794	5	3493651	3588105
E1805	5	3493770	3588118
A2641	5	3496581	3603378
E0864	5	3496581	3603378
E1585	5	3496581	3603378
A3595	5	3535333	3604017
A4298	5	3535306	3604017
A4797	5	3535306	3604017
A5592	5	3535306	3604017
E1839	5	3535306	3604017
B3207	5	3541928	3606575
A5835	5	3496673	3606794
E2171	5	3541928	3606794
E2864	5	2416799	3606794
A1202	5	3493523	3611688
A3260	5	3496581	3611688
A3297	5	3496581	3611688
A5541	5	3496581	3611688
A0786	5	3496589	3618043
A5105	5	3493547	3618043
A3071	5	3496581	3618097
A5698	5	3496187	3618097
A0708	5	3496581	3622429
A4169	5	3611688	3622752
A2406	5	3496581	3622821
A1980	5	3496581	3623005
A0801	5	3604017	3626523
A2337	5	3496673	3626523
A2662	5	3535318	3626668
E2170	5	3535306	3626668
A4368	5	3496581	3626687
B3317	5	3496673	3626687
E1865	5	3622821	3626687
A5284	5	3493651	3626721
A1724	5	3603384	3626961
A0264	5	3626724	3733132
A0516	5	3535318	3733132
A0738	5	3626721	3733132
A1041	5	3493688	3733132
A1901	5	3626961	3733132
A2448	5	3618043	3733132
A3490	5	3622843	3733132
A3590	5	3626961	3733132
A3620	5	3626668	3733132
A4331	5	3496581	3733132
A4886	5	3626961	3733132
A5449	5	3622821	3733132
B3465	5	3629198	3733132
E0290	5	3629198	3733132
E0528	5	3626961	3733132
E1255	5	3629198	3733132
E2096	5	3626668	3733132
E2980	5	3618043	3733132
A0602	5	3626721	3733147
A2142	5	3588089	3733147
A2811	5	3611688	3733147
A2851	5	3626668	3733147
A2989	5	3623005	3733147
A4826	5	3626721	3733147
E1787	5	3626721	3733147
E1979	5	3626721	3733147
A1432	5	3626721	3733156
A2658	5	3613371	3733156
A2920	5	3626668	3733156
A4301	5	3496699	3733156
A4575	5	3626523	3733156
B3728	5	3622821	3733156
E0141	5	3622752	3733156
E1326	5	3623005	3733156
E2059	5	3626523	3733156
E2645	5	3626668	3733156
E2955	5	3626724	3733156
A2056	5	3618043	3734434
A5135	5	3626729	3734452
A2540	5	3496673	3734469
A0064	5	3626687	3734530
A5217	5	3626673	3734530
A2444	5	3734530	3735581
A3197	5	3734452	3753075
A2136	5	3735581	3753079
A0859	5	3496581	3761178
A2184	5	3622821	3761178
A2673	5	3618097	3761178
A0358	5	3761178	3826660
E1562	5	3753073	3826917
A0757	5	3733132	3826987
E2731	5	3761178	3827367
A2808	5	3629198	3875055
E2060	5	3761178	3875055
E0354	5	3629198	3881963
A1298	5	3761178	3881980
A4465	5	3734683	3881980
A5174	5	3770813	3881980
E0609	5	3826987	3881980
E1742	5	3770813	3881980
E2159	5	3770813	3881980
E2722	5	3734600	3881980
A1024	5	3629198	3885541
E1075	5	3767405	3885541
E1621	5	3828008	3885541
A0939	5	3761179	3891467
A3584	5	3761179	3891467
A3684	5	3753043	3891467
B3496	5	3875055	3891467
A4587	5	3629198	3891514
A4080	5	3735581	3891600
A0313	5	3735581	3891645
A2035	5	3735581	3891769
A3536	5	3821479	3891769
A3677	5	3761179	3891769
A1119	5	3770813	3892094
A1932	5	3761178	3892674
A3788	5	3761178	3892674
E2179	5	3892094	3892674
E0316	5	3892094	3892731
E2206	5	3891769	3892731
A0792	5	3761178	3892848
A1304	5	3828008	3892848
A3310	5	3761179	3892848
E0587	5	3770813	3892848
E2489	5	3891856	3892848
A2896	5	3896682	3932933
A1422	5	3892848	3933136
E1564	5	3895444	3933136
A1099	5	3895444	3953776
A2039	5	3895444	3953776
A2186	5	3892848	3953776
A3807	5	3892731	3953776
A4259	5	3896682	3953776
E0671	5	3896682	3953776
E0833	5	3896682	3977453
A0300	5	3891645	3980821
A2329	5	3948698	3980821
B3055	5	3933119	3980821
B3262	5	3891856	3980821
A2630	5	3892848	4064502
A3169	5	3980891	4064502
A3267	5	3981062	4064502
A5269	5	3980821	4064502
A5719	5	3891645	4064502
E0126	5	3977453	4064502
E2004	5	3977453	4064502
E2972	5	3977453	4064502
A0696	5	3896574	4064511
A0785	5	3891856	4064511
A1050	5	3896682	4064511
A2223	5	3606794	4064511
A2443	5	3895325	4064511
A5012	5	3626668	4064511
E0249	5	3948646	4064511
E1644	5	3761178	4064511
E2396	5	3980891	4065153
A3454	5	3948697	4065174
A3424	5	3931244	4065356
E2017	5	3977453	4065356
E0820	5	3933119	4090179
E2524	5	3896562	4090217
A0529	5	4064502	4090336
A0531	5	3981062	4090336
A2157	5	3980891	4090336
A3320	5	3980891	4090336
A0839	5	4066073	4090399
A2038	5	4064502	4090399
A3569	5	3980891	4104978
A4151	5	4090336	4104978
A0028	5	3892848	4108778
E1942	5	3948642	4108778
A4160	5	4090336	4109559
A4188	5	3895444	4109647
A5015	5	4090336	4111077
A0646	5	4108778	4116717
A3985	5	3932398	4116717
A4685	5	4109559	4128304
E1076	5	4116723	4128304
E2091	5	4116717	4128304
A4040	5	4090378	4128422
A0920	5	4108778	4146474
A1075	5	4111077	4146474
A5135	5	4111077	4146474
E0205	5	4128422	4146474
E0470	5	4116717	4146475
E1692	5	4116717	4146475
E2678	5	4111077	4146475
A0728	5	4146474	4147944
E2430	5	4147805	4210030
A0728	5	4147944	4210093
A3361	5	4146474	4210093
B3036	5	4109647	4210093
E0747	5	4147944	4210093
E1626	5	4147944	4210093
A2722	5	4108778	4210147
A5331	5	4146475	4210147
E0650	5	4146482	4210147
B3463	5	4148151	4210165
A0495	5	4148137	4210194
B3159	5	4147784	4210217
A2330	5	4112281	4210242
A0524	5	4109647	4210420
B3140	5	4146474	4210420
A2108	5	4090336	4211622
A4249	5	4111107	4211622
A2047	5	4210420	4262437
A2404	5	4111107	4262437
E0639	5	4116717	4262437
A5286	5	4211622	4264283
E2782	5	3875159	4264954
A2670	5	4109647	4268795
A1270	5	4211622	4268841
A2063	5	4211622	4268842
A4501	5	4211622	4268842
A1920	5	4268879	4306286
E0481	5	4268879	4306286
A5447	5	4211622	4310978
E1571	5	4268842	4310978
E2010	5	4268795	4310978
E2035	5	4268879	4311059
A1889	5	4268795	4311080
A5391	5	4268795	4311080
E0493	5	4268795	4311080
A1060	5	4268842	4311213
A3560	5	4268842	4311213
E1935	5	4311115	4316428
A2948	5	4311213	4330040
A4955	5	4316426	4330040
B3094	5	4311080	4330040
B3611	5	4311126	4330040
E0210	5	4311126	4330040
A2262	5	4316428	4330447
A2848	5	4311126	4330447
B3284	5	4306301	4330447
E1936	5	4268842	4330447
A0974	5	4311059	4333049
A4499	5	4330447	4333049
A5326	5	4311213	4333063
E2418	5	4330447	4333113
A4171	5	4311213	4364392
E2941	5	4333128	4364392
A1938	5	4333128	4364653
A4118	5	4333049	4364653
A0318	5	4333128	4368813
A5810	5	4333217	4368813
A5937	5	4333113	4368813
B3433	5	4364653	4368813
E0741	5	4364653	4368813
A4659	5	4312499	4371098
A0897	5	4333063	4388992
A1892	5	4333217	4388992
A3410	5	4330447	4388992
A5241	5	4371098	4388992
E1537	5	4364653	4388992
A1076	5	4377405	4413272
B3480	5	4377405	4413272
A0910	5	4333217	4413664
A1926	5	4388992	4413672
E2448	5	4388992	4413672
E2967	5	4364653	4413672
B3120	5	4368813	4413746
B3465	5	4364653	4413746
A1366	5	4414552	4419472
A3291	5	4414552	4419472
A4349	5	4414552	4419472
E0163	5	4414552	4419472
A1319	5	4388992	4419510
A2163	5	4419527	4421130
A2268	5	4368813	4421493
B3703	5	4408614	4421493
A2155	5	4264371	4431612
A3523	5	4264371	4431612
A3741	5	4419510	4431612
E0359	5	4264371	4431612
E1362	5	4264371	4431612
A2917	5	4404851	4433158
A3044	5	4421493	4433158
B3543	5	4413746	4433158
E0612	5	4413746	4433327
A1061	5	4413672	4433352
B3399	5	4445217	4447243
E2907	5	4433352	4455577
E1371	5	4433341	4471552
B3385	5	4455851	4475876
E1817	5	4433352	4475876
A0171	5	4471552	4531718
A0835	5	4471535	4531718
A1417	5	4471535	4531718
E0956	5	4455851	4531718
A0302	5	4455851	4531843
A2392	5	4455851	4531843
A2396	5	4433340	4531843
E1535	5	4471535	4531843
E2493	5	4461759	4531843
B3508	5	4461759	4535793
E2005	5	4475876	4535793
E2666	5	4461759	4535793
A0488	5	4445217	4535926
A0179	5	4433327	4536020
A2682	5	4535793	4572987
B3683	5	4535793	4572987
E1866	5	4536020	4572987
A0911	5	4531718	4575954
A5043	5	4531843	4575954
E1290	5	4536073	4575954
A0640	5	4535793	4577923
A0970	5	4476431	4577923
A2976	5	4535793	4577923
E2808	5	4573008	4577923
B3076	5	4536073	4577943
A0152	5	4535793	4577944
A3345	5	4531797	4577944
A4151	5	4531843	4577944
E2298	5	4476431	4578149
A1146	5	4580087	4582820
A2889	5	4580087	4582820
A0597	5	4578919	4599693
E0755	5	4578149	4599693
E0720	5	4580092	4601339
A0284	5	4578919	4605488
B3199	5	4578911	4605488
B3713	5	4578139	4605488
E0975	5	4579394	4605488
E1210	5	4579402	4605488
A0885	5	4577923	4608931
A1396	5	4579394	4608931
A2040	5	4579394	4608931
A0978	5	4579394	4608972
A4837	5	4580153	4608972
E1592	5	4531843	4608972
A1097	5	4609831	4622297
A0840	5	4622610	4679091
A1664	5	4622572	4679091
A3588	5	4587054	4679091
A4274	5	4622572	4679091
B3401	5	4614446	4679091
E1273	5	4622572	4679091
E1334	5	4622572	4679091
A1910	5	4622610	4679130
E1599	5	4599693	4679130
A1245	5	4601235	4689212
E1675	5	4608972	4689212
A2655	5	4622572	4689373
A2334	5	4622572	4689817
A1049	5	4622572	4689835
E1993	5	4679091	4690710
A3308	5	4578139	4693603
A1320	5	4622362	4693609
A1563	5	4614446	4693609
A2284	5	4614446	4693619
A5315	5	4608931	4693619
A0821	5	4608972	4693634
A0853	5	4622610	4693634
A0352	5	4535793	4694664
A0633	5	4608931	4694664
A3850	5	4535793	4694664
E1665	5	4608931	4694664
E1848	5	4608931	4694664
E1939	5	4622572	4694664
E2846	5	4690715	4694741
A2074	5	4622610	4695567
E1968	5	4695567	4699947
A3043	5	4608931	4700332
A4164	5	4695567	4700467
E1867	5	4579394	4700467
A2665	5	4694664	4703347
A5270	5	4695567	4703347
B3176	5	4697814	4703347
E0959	5	4700498	4703347
E1626	5	4695567	4703347
E1190	5	4700332	4703368
E0421	5	4695567	4704514
E2170	5	4695567	4704659
A2701	5	4580092	4704660
E0711	5	4695337	4704660
A1595	5	4608972	4704676
A0359	5	4695567	4706581
A0677	5	4695567	4706581
A1651	5	4695567	4706581
A2770	5	4695567	4706581
A4931	5	4704626	4706581
A0602	5	4709202	4717555
B3298	5	4706581	4717555
A2123	5	4704676	4717601
A3047	5	4706581	4717601
A3033	5	4709202	4717699
A1878	5	4709202	4717916
E0690	5	4704660	4737769
A0066	5	4718060	4775569
A3054	5	4718060	4775569
A5829	5	4737769	4775569
E2003	5	4737769	4775569
A4312	5	4737769	4775580
B3202	5	4718026	4775580
B3371	5	4718026	4775580
E0578	5	4706909	4775580
A4691	5	4717760	4775679
E0541	5	4700467	4775698
E2823	5	4737911	4775698
A5585	5	4718026	4775749
E0967	5	4718060	4775926
A0404	5	4709202	4776497
A0602	5	4718026	4776497
A2911	5	4737963	4776497
A3080	5	4706909	4776497
A3676	5	4703747	4776497
A4925	5	4709202	4776497
A5865	5	4718026	4776497
E1694	5	4703747	4776497
E2058	5	4718026	4776497
A0863	5	4706581	4776632
A5142	5	4718085	4776659
A0186	5	4718060	4779657
A0402	5	4709205	4779687
A5270	5	4717699	4779687
E0183	5	4737963	4779687
A2715	5	4776632	4781748
A3674	5	4776778	4782206
E1617	5	4776673	4782206
E2647	5	4776778	4782206
E2827	5	3343290	4783078
A2285	5	4776632	4783204
A3039	5	4779657	4783230
A5212	5	4776497	4783230
E1482	5	4783307	4870434
A1071	5	4783311	4871243
A1486	5	4783311	4871243
A1641	5	4776497	4871243
A3135	5	4783307	4871243
A3544	5	4783311	4871243
A3792	5	4789024	4871243
A5211	5	4783311	4871243
A5988	5	4783204	4871243
B3260	5	4783204	4871243
A5327	5	4779687	4871264
A0359	5	4776736	4871942
A2176	5	4783204	4871942
A3426	5	4783204	4871942
A4164	5	4776736	4871942
A1434	5	4776778	4872006
A3249	5	4783204	4872006
A0035	5	4783311	4872011
A1511	5	4775679	4872011
A2284	5	4783307	4872011
A1229	5	4783307	4873475
B3267	5	4783307	4873475
A0209	5	4783307	4877039
A1368	5	4783307	4877039
A2105	5	4783254	4877039
A2163	5	4783254	4877039
A2700	5	4783230	4877039
A3001	5	4783311	4877039
A3251	5	4783230	4877039
A3402	5	4783230	4877039
A4437	5	4783311	4877039
A5382	5	4783254	4877039
B3012	5	4783078	4877039
B3598	5	4783230	4877039
E0006	5	4783230	4877039
E0675	5	4790461	4877039
E2101	5	4776778	4877039
E2874	5	4783230	4877039
A0459	5	4779687	4877068
A0684	5	4783311	4877068
A1027	5	4781854	4877068
A1365	5	4779687	4877068
A1919	5	4783204	4877068
A2008	5	4776778	4877068
A2586	5	4779687	4877068
A5197	5	4782026	4877068
A5480	5	4783204	4877068
