taxon	chr	start	end
13FL990994:250307258	6	3475346	3732629
13FL991034:250307299	6	3475346	3732629
14FL990960:250410170	6	3475346	3732629
14FL990966:250410175	6	3475346	3732629
13FL991227:250305887	6	3732629	3928095
13FL992525:250308425	6	3732571	3928095
13FL991194:250305856	6	3733599	3928467
13FL992746:250308819	6	3732858	3928477
14FL990013:250407971	6	3828658	3928848
14FL991342:250410594	6	3732629	3928848
13FL990346:250294594	6	3732629	4036281
13FL990602:250294880	6	3928848	4036281
13FL990662:250294931	6	3828658	4036281
13FL990839:250307063	6	3908640	4036281
13FL991037:250307302	6	3928095	4036281
13FL991427:250349562	6	3732691	4036281
13FL992326:250308176	6	3732858	4036281
13FL992702:250308779	6	3928477	4036281
13FL992834:250308933	6	4024551	4036281
14FL991192:250410438	6	3928095	4036281
14FL991829:250411097	6	3930801	4036281
14FL992403:250411690	6	3732629	4036281
14FL992549:250411830	6	3928477	4036281
13FL992119:250307934	6	3928848	4036399
14FL991254:250410515	6	3732893	4036399
14FL992781:250412082	6	3928848	4036399
13FL991556:250306155	6	3733604	4036429
13FL992545:250308444	6	3732629	4036429
14FL991862:250411158	6	3732629	4038346
13FL992183:250308027	6	3930801	4038438
13FL991190:250307472	6	3732858	4052330
13FL990226:250294423	6	3733599	4052750
13FL991375:250308592	6	3732911	4052750
13FL991528:250426701	6	3733599	4052750
13FL992354:250308204	6	4036479	4052750
13FL992594:250308488	6	4038443	4052750
14FL990610:250409779	6	3732629	4052750
14FL990614:250409782	6	3733599	4052750
14FL991035:250410263	6	3732911	4052750
14FL991515:250410820	6	3732911	4052750
14FL992123:250411431	6	3828658	4052750
13FL990664:250294963	6	3928477	4053546
13FL990834:250307059	6	3732858	4053546
13FL992815:250308916	6	3928848	4053546
14FL992860:250412162	6	3928848	4053546
13FL990939:250307187	6	3732858	4053645
13FL990975:250307211	6	3928637	4053645
13FL992441:250308317	6	4038438	4053645
13FL991046:250307309	6	4053546	4053837
13FL990497:250294765	6	4053546	4189912
13FL991507:250306109	6	4053776	4189912
13FL991785:250307554	6	4053837	4189912
13FL992561:250308459	6	4053546	4189912
14FL991052:250410278	6	4053546	4189912
14FL991149:250410398	6	4053837	4189912
14FL992494:250411783	6	4054282	4189912
14FL992751:250412060	6	4053546	4189912
14FL992998:250426644	6	4054282	4189912
13FL990601:250294879	6	4054272	4190101
13FL990341:250294589	6	3732858	4190142
14FL992138:250411440	6	3732858	4190142
14FL991483:250410791	6	4053837	4192140
13FL990751:250295043	6	4053776	4192175
13FL992457:250308332	6	3928848	4192175
13FL992786:250308860	6	4053546	4192175
14FL990178:250409276	6	4053810	4192175
14FL992449:250411724	6	3732858	4192175
14FL991481:250410790	6	4053546	4196824
13FL991614:250306239	6	4190101	4236247
13FL991843:250307634	6	4189912	4236247
13FL990289:250323691	6	4053837	4236255
13FL990807:250307035	6	4190101	4236255
13FL990808:250307036	6	4053546	4236255
13FL991907:250307689	6	4053776	4236255
14FL991741:250411029	6	4190101	4236255
14FL992681:250411970	6	4190101	4236255
13FL990366:250294613	6	4052747	4325548
13FL990897:250307150	6	4196824	4325548
13FL991700:250306320	6	4236255	4325548
13FL992599:250308651	6	4052747	4325548
13FL992972:250426828	6	4196824	4325548
14FL990469:250409633	6	4052747	4325548
14FL990620:250409788	6	4189912	4325548
14FL991278:250410538	6	4052747	4325548
14FL991800:250411072	6	4236255	4325548
14FL992278:250411565	6	4236255	4325548
13FL990131:250294345	6	4052747	4325583
13FL990656:250294925	6	4236255	4325583
13FL990733:250295026	6	4236255	4325583
13FL990769:250307000	6	4192175	4325583
13FL991110:250307399	6	4236255	4325583
13FL991292:250305947	6	4236255	4325583
13FL991319:250308543	6	3732858	4325583
13FL991468:250349600	6	4196852	4325583
13FL991645:250306268	6	4190101	4325583
13FL991815:250307577	6	4192175	4325583
13FL991913:250307694	6	4236255	4325583
13FL992147:250323837	6	4192140	4325583
13FL992569:250308466	6	4036281	4325583
14FL990569:250409748	6	4236255	4325583
14FL990614:250409782	6	4236255	4325583
14FL990880:250410068	6	4196824	4325583
14FL992789:250412089	6	4192175	4325583
14FL992889:250412183	6	4192175	4325583
14FL990713:250409898	6	4236255	4325915
13FL990453:250294724	6	4190101	4325992
13FL990525:250294787	6	4190101	4325992
13FL991384:250308602	6	4325583	4344509
13FL992298:250426772	6	4325915	4344509
13FL992825:250308926	6	4325583	4344509
14FL990378:250409517	6	4325548	4344509
14FL991090:250410315	6	4325548	4344509
14FL991874:250411168	6	4325548	4344509
13FL990614:250294889	6	4189850	4344538
13FL991000:250307263	6	4325583	4344538
13FL991061:250307324	6	4325915	4344538
13FL992122:250307937	6	4325915	4344538
14FL991571:250410894	6	4325915	4344538
13FL991844:250307635	6	4325583	4344847
13FL992684:250308730	6	4325583	4344847
14FL991672:250410955	6	4344509	4344847
14FL992456:250411728	6	4325915	4344847
13FL990609:250294886	6	4325995	4344872
13FL991686:250306306	6	4325992	4344872
13FL992264:250308090	6	4325995	4344872
14FL990198:250409295	6	4325992	4344872
14FL990474:250409637	6	4325992	4344872
14FL990757:250409938	6	4325583	4344872
14FL991728:250411021	6	4325548	4344872
14FL991826:250411096	6	4325995	4344872
14FL992472:250411738	6	4325548	4344872
13FL990256:250323660	6	4325915	4344908
13FL991479:250349609	6	4325915	4344908
13FL991669:250306290	6	4196852	4344908
14FL990113:250408047	6	4190086	4344908
14FL990712:250409897	6	4036281	4344908
14FL991261:250410521	6	4189849	4344908
14FL991587:250410908	6	4325915	4344908
14FL991854:250411150	6	4196852	4344908
13FL990133:250294347	6	4236247	4345241
13FL991219:250305880	6	4189912	4345241
13FL991461:250426694	6	4196852	4345241
13FL992629:250308679	6	4344847	4345241
14FL990672:250409830	6	4189912	4345241
14FL990809:250410011	6	4325915	4345241
14FL991434:250410714	6	4344908	4345241
14FL992482:250411775	6	4189912	4345241
13FL990676:250294973	6	4325915	4345305
13FL991828:250426706	6	4344847	4345772
13FL992769:250308843	6	4325583	4345772
14FL990757:250409938	6	4345305	4345772
14FL992919:250412208	6	4036281	4345772
13FL990025:250304355	6	4325915	4345784
13FL992114:250307929	6	4325548	4345784
13FL992912:250308994	6	4325992	4345784
14FL992963:250412234	6	4325995	4345784
14FL990306:250409429	6	4346192	4346633
14FL992573:250411848	6	4346192	4346633
14FL991026:250410254	6	4345784	4346665
14FL991523:250410827	6	4345772	4346665
14FL992456:250411728	6	4345772	4346665
13FL991498:250349629	6	4345772	4346851
14FL990451:250409614	6	4346851	4350481
14FL991287:250410546	6	4346633	4350481
14FL991475:250410785	6	4346839	4350481
14FL991584:250410905	6	4346839	4350481
14FL992681:250411970	6	4346839	4350481
13FL991266:250305925	6	4346633	4350525
14FL990888:250410076	6	4345305	4350525
14FL990757:250409938	6	4345772	4350557
13FL990794:250307023	6	4350525	4395979
13FL992508:250308410	6	4350481	4395979
14FL992250:250411551	6	4346839	4395979
13FL990512:250294777	6	4346633	4396411
14FL991951:250411226	6	4346839	4396411
13FL991481:250349611	6	4350481	4396446
14FL990339:250409485	6	4346839	4396446
14FL990069:250408012	6	4344908	4429120
13FL990134:250294348	6	4350481	4429136
14FL991478:250410787	6	4345784	4429136
14FL992357:250411651	6	4350481	4429136
13FL991246:250305906	6	4346839	4429153
14FL990983:250410190	6	4346633	4429153
13FL990040:250304369	6	4346633	4429154
13FL992898:250308980	6	4429153	4483640
13FL991032:250307297	6	4395979	4483721
14FL990379:250409518	6	4395979	4483721
14FL990855:250410047	6	4429120	4483985
14FL991530:250410833	6	4396411	4483985
14FL992604:250411900	6	4350525	4483985
13FL990720:250295014	6	4396547	4484752
13FL992415:250308293	6	4396547	4484752
14FL991290:250410548	6	4396411	4484752
13FL990908:250307161	6	4429153	4488562
13FL992065:250323762	6	4395979	4488562
14FL991865:250411161	6	4346633	4488562
14FL992961:250412232	6	4429108	4488562
13FL990445:250294718	6	4395979	4488677
13FL991361:250308578	6	4395979	4488677
14FL991456:250410766	6	4395979	4490208
14FL992911:250412200	6	4429153	4490208
13FL990174:250294384	6	4490208	4714926
13FL992012:250307818	6	4488947	4714926
14FL990209:250409305	6	4488947	4714926
14FL990299:250409423	6	4489077	4714926
14FL990935:250410145	6	4488947	4714926
14FL992200:250411517	6	4489077	4714926
13FL991258:250305918	6	4488902	4714964
13FL991967:250307777	6	4490208	4714964
13FL992671:250308718	6	4489099	4714964
14FL990451:250409614	6	4488562	4714964
13FL991492:250349623	6	4488947	4723510
13FL992480:250308353	6	4483640	4723510
13FL992532:250308431	6	4429108	4723510
14FL990102:250408038	6	4396510	4723510
14FL990490:250409651	6	4488562	4723510
14FL990561:250409707	6	4488562	4723510
14FL990953:250410163	6	4488562	4723510
14FL991732:250411023	6	4489041	4723510
14FL992899:250412191	6	4490208	4723510
13FL990656:250294925	6	4490208	4723542
14FL992139:250411441	6	4489099	4723542
13FL992384:250308231	6	4490208	4723727
14FL990411:250409546	6	4490208	4723727
13FL991968:250307778	6	4723510	4849752
14FL990427:250409562	6	4395979	4853737
14FL990730:250409913	6	4488902	4890707
13FL990357:250294605	6	4714926	4929688
13FL991901:250307684	6	4723510	4929688
13FL992978:250426834	6	4714926	4929688
14FL992857:250412159	6	4940533	5179882
13FL992705:250308782	6	4933057	5180975
14FL990733:250409916	6	4938318	5180975
14FL992513:250411801	6	4723510	5181791
13FL991138:250307425	6	5181791	5706144
13FL992153:250323841	6	5181791	5706144
13FL990438:250294711	6	5181791	5706148
14FL991420:250410700	6	5231032	5706148
13FL991101:250307391	6	5180975	6130424
14FL990150:250409251	6	4933076	6130456
14FL990498:250409657	6	4933076	6130456
13FL990095:250304415	6	5181810	6130462
13FL990579:250294865	6	5182791	6130462
14FL991508:250410813	6	5181791	6130462
13FL992083:250307901	6	5181777	6131707
13FL992563:250308461	6	5180975	6131707
13FL990942:250307190	6	5181791	6131724
13FL991711:250306330	6	4940536	6131775
13FL992994:250426847	6	4940536	6131775
13FL991098:250307388	6	5181883	6131784
13FL991857:250307645	6	5706144	6131784
13FL992952:250426809	6	5180975	6131784
13FL992956:250426813	6	5181894	6131784
14FL991147:250410396	6	5181883	6131784
13FL990508:250294773	6	5181791	6134169
13FL990849:250307072	6	5181883	6134169
13FL991172:250307457	6	5181791	6134169
13FL991449:250349581	6	5181810	6134169
14FL990573:250409752	6	4940532	6134169
13FL991731:250307518	6	4938732	6134324
13FL991754:250307537	6	5181883	6134324
14FL990313:250409434	6	5182797	6134324
13FL991338:250308558	6	5706148	6134377
13FL991605:250306200	6	4940532	6135103
14FL991361:250410644	6	6131784	6135103
13FL992734:250308808	6	5180975	6135611
13FL990821:250307047	6	4933076	6135616
14FL990422:250409557	6	4933076	6135616
14FL991809:250411081	6	4933076	6135616
14FL991731:250411022	6	6134324	6262601
13FL992203:250308045	6	6136147	6262645
13FL992516:250308416	6	6135611	6262666
13FL991591:250306187	6	6134169	6264518
13FL992546:250308445	6	6134324	6264518
14FL990428:250409563	6	6136244	6264518
14FL991139:250410391	6	6135611	6264518
13FL990335:250294583	6	6264599	6268238
13FL992640:250308691	6	6268602	6270214
14FL990829:250410026	6	6264518	6271113
13FL991206:250305867	6	4346192	6328558
14FL990737:250409920	6	4346192	6328558
14FL990288:250409412	6	6271428	6329517
13FL990152:250294366	6	6270214	6329964
14FL992596:250411862	6	6329771	6496904
13FL990428:250294670	6	6330249	6497358
13FL990888:250307141	6	6268128	6497358
13FL991102:250307392	6	6330356	6497358
13FL992801:250308906	6	6330249	6497358
14FL991295:250410553	6	6330146	6497358
13FL990253:250323656	6	6330249	6530487
13FL991449:250349581	6	6330249	6530487
14FL990002:250407964	6	6330356	6530487
14FL990560:250409706	6	6330146	6530487
14FL992063:250411355	6	6330249	6530487
13FL990614:250294889	6	6330249	6530619
14FL990780:250409956	6	6330146	6533404
13FL991433:250349568	6	6329731	6533435
13FL992887:250308970	6	6330356	6534095
13FL992320:250308171	6	6330356	6534203
13FL992594:250308488	6	6271455	6534203
13FL990052:250304381	6	6330249	6534422
13FL990945:250307191	6	6534340	6611461
13FL991312:250308537	6	6330249	6611461
13FL991740:250307524	6	6534422	6611461
14FL990115:250408049	6	6330146	6611461
14FL991218:250410457	6	6330249	6611461
14FL991637:250410932	6	6271113	6611461
14FL992490:250411780	6	6330249	6611461
14FL992596:250411862	6	6534340	6611461
13FL991578:250306175	6	6264599	6611498
14FL990751:250409933	6	6271113	6611498
13FL991498:250349629	6	6534474	6611588
13FL990938:250307186	6	6534477	6611667
13FL991586:250306183	6	6330249	6623246
14FL991988:250411290	6	6611437	6623246
13FL991325:250308548	6	6611667	6623773
14FL991072:250410297	6	6623827	6673251
13FL990614:250294889	6	6623822	6674648
13FL992641:250308692	6	6623765	6675897
14FL992940:250412219	6	6677822	6798342
13FL991075:250307336	6	6677825	6798344
13FL992869:250308957	6	6677825	6798344
13FL990949:250307193	6	6675897	6798384
14FL990320:250409440	6	6623246	6798384
14FL992789:250412089	6	4933057	6798384
13FL991341:250308560	6	6677822	6802523
13FL992689:250308735	6	6677822	6802523
14FL991599:250410915	6	6677825	6904887
14FL992822:250412112	6	6677825	6904887
13FL990682:250294977	6	6674648	6906604
14FL990416:250409551	6	6677825	6906604
14FL992731:250412042	6	6623773	6906604
13FL991171:250307456	6	6798400	6922786
13FL992204:250308046	6	4933057	6922786
14FL992644:250411939	6	6798344	6922786
14FL990666:250409826	6	6798384	6922795
13FL990371:250294616	6	6677822	6923082
13FL991515:250306118	6	6798400	6923112
14FL991498:250410806	6	6677825	6923362
14FL990375:250409515	6	6677822	7050487
13FL992367:250308216	6	6677822	7051868
13FL992431:250308307	6	6798384	7051868
14FL990393:250409532	6	6798400	7051868
13FL991839:250307599	6	6923729	7051983
13FL990169:250294379	6	6923257	7131861
14FL990022:250407978	6	6798384	7131861
14FL990632:250409797	6	6922989	7131874
13FL991323:250308546	6	6923082	7212745
13FL990235:250323640	6	6923082	7214308
13FL991002:250307265	6	7051868	7214308
14FL990068:250408011	6	7051955	7214308
14FL990189:250409286	6	6923729	7214308
14FL991098:250410323	6	6923082	7214308
14FL992326:250411598	6	7051868	7214308
13FL991972:250307782	6	7051983	7235796
13FL992572:250308469	6	7131861	7236838
14FL991552:250410848	6	7187338	7236838
13FL992245:250308076	6	6923362	7236858
14FL991489:250410797	6	7050487	7236858
14FL992609:250411904	6	7050487	7236858
14FL990024:250407979	6	6923362	7237373
13FL991573:250306171	6	6923082	7239216
13FL991580:250306177	6	6923729	7239216
13FL991592:250306188	6	6923729	7239216
13FL991763:250307542	6	6923362	7239216
13FL991798:250307561	6	7051983	7239216
13FL992837:250308936	6	7051983	7239216
13FL992883:250308966	6	7052129	7239216
14FL990546:250409693	6	6923362	7239216
14FL991757:250411040	6	6923082	7239216
14FL991882:250411174	6	7052129	7239216
14FL992035:250411331	6	6923362	7239216
13FL990986:250307252	6	7051868	7239264
13FL992346:250308196	6	6923662	7239264
14FL992651:250411945	6	7214308	7241955
13FL990931:250307179	6	6798384	7242009
13FL992364:250308214	6	6923112	7242009
13FL992864:250308954	6	6923112	7242009
14FL990027:250407981	6	6923112	7242009
14FL990413:250409548	6	6923112	7242009
14FL992428:250411707	6	6923112	7242009
13FL991190:250307472	6	6923729	7242032
13FL992482:250308355	6	7051868	7242032
14FL990195:250409292	6	7051868	7242032
14FL990222:250409318	6	7052129	7242032
14FL991134:250410386	6	7051868	7242032
14FL991642:250410934	6	6922989	7242032
14FL992667:250411958	6	6923729	7242032
13FL991399:250308616	6	7052129	7242578
14FL990309:250409431	6	6798384	7242578
13FL992148:250323838	6	7051868	7244475
14FL990232:250409359	6	7239264	7244475
14FL990608:250409777	6	6923729	7244475
14FL992344:250411608	6	7239503	7244475
14FL991345:250410628	6	6923112	7244544
13FL991946:250307727	6	6923112	7247346
14FL992551:250411831	6	7242032	7249962
13FL991087:250307379	6	6923729	7250024
13FL991440:250426687	6	7239216	7250024
13FL991488:250349619	6	7242608	7250024
14FL992102:250411416	6	7245462	7250024
13FL991841:250426709	6	7244475	7250123
14FL990740:250409923	6	7242578	7250123
13FL991137:250307424	6	7131874	7250195
13FL991505:250426700	6	6922989	7250195
14FL990454:250409619	6	7242634	7250195
14FL991458:250410768	6	6922989	7250195
14FL992176:250411465	6	7247346	7250195
14FL992396:250411684	6	6922989	7250195
13FL992605:250308657	6	7250195	7395417
13FL992960:250426817	6	7250195	7395417
14FL990029:250407983	6	7250195	7395417
14FL990210:250409306	6	7250121	7395417
14FL990251:250409379	6	7250195	7395417
14FL990384:250409523	6	7250121	7395417
14FL990523:250409676	6	7250195	7395417
14FL991720:250411016	6	7250195	7395417
14FL992644:250411939	6	7250195	7395417
14FL992661:250411953	6	7250195	7395417
